node,centrality,label,period,log_centrality
4077020000,0.0027055284308169455,Carnegie Institution of Washington (California),Historic,-5.912458032410753
0017863000,0.0014269856007711424,Ball State University,Historic,-6.552191031098164
4007712000,0.013289448253643992,SRI International,Historic,-4.320784923022178
0032169000,0.041736207091190095,Portland State University,Historic,-3.176386251342448
0088567000,0.013701732119937445,Oregon Graduate Institute of Science & Technology,Historic,-4.290233022027701
0016261000,0.048455209291722624,Regents of the University of Idaho,Historic,-3.027115427504103
0035303050,0.0031011034671133823,University of Tennessee Space Institute,Historic,-5.775997273695398
0014696000,0.009774758451870345,Florida Institute of Technology,Historic,-4.627951884222127
0024232000,0.014269513114037603,Mississippi State University,Historic,-4.249629967624348
4001276000,0.007721242824918641,Institute for Research on Learning,Historic,-4.863779940218817
5300007810,0.00040386518315028004,Great Falls Public Schools,Historic,-7.814429440768617
0010637040,0.004574266577289719,University of Alaska Geophysical Institute,Historic,-5.387308904080755
4001491000,0.0012473207322405437,Association of American Colleges and Universities,Historic,-6.686757442275453
0011478000,0.006573317654191324,California State University-Fresno,Historic,-5.024736603743614
0011478001,0.0031003116021397696,California State University-Fresno Foundation,Historic,-5.7762526557232325
0032748000,0.0070270841666037,Haverford College,Historic,-4.9579834292425975
0022103000,0.013714534357605121,"University of Massachusetts, Dartmouth",Historic,-4.289299106491925
0011544000,0.024325784700336656,San Francisco State University,Historic,-3.716218392423733
0001354000,0.0004985550722108471,Le Moyne-Owen College,Historic,-7.6037964988151465
0036392000,0.004857065446029099,Texas A&M University-Kingsville,Historic,-5.327320841130538
0026211000,0.03192607504483132,New Jersey Institute of Technology,Historic,-3.444332203555902
0013102000,0.019848894047693858,Naval Postgraduate School,Historic,-3.9196069888825202
4000790000,0.025251331567918745,American Museum Natural History,Historic,-3.67887638928811
0027326000,0.007432992719183395,Hofstra University,Historic,-4.901826712765439
0022798000,0.00022343506381684893,Lawrence Technological University,Historic,-8.406389728332707
0048827000,0.014799387004820587,Oregon Health & Science University,Historic,-4.213169517663045
0031971000,0.0007588630458853554,Lewis and Clark College,Historic,-7.1836892370536845
0015354010,8.550454322441192e-05,0015354010,Historic,-9.366941046305662
4077731000,0.0041014746111257445,Cincinnati Museum Center,Historic,-5.496408708684297
5300010287,2.2323848634442845e-05,Cheboygan Otsego Presque Isle Intermediate School District,Historic,-10.709855005456934
0022434000,0.0007812193344496003,Central Michigan University,Historic,-7.154654609588551
4006672000,0.0034402629831719114,Rancho Santa Ana Botanic Garden,Historic,-5.672207361922389
5300009203,0.00010927292918148705,5300009203,Historic,-9.121661867918485
5300002885,0.0001093178325098244,The University of Texas at Brownsville,Historic,-9.12125102412416
0024919000,0.00010927292918148705,0024919000,Historic,-9.121661867918485
0035998000,0.005130632226032391,The University of Texas Rio Grande Valley,Historic,-5.2725263864510135
0029157000,9.40533461352901e-05,Central Piedmont Community College,Historic,-9.271648424590795
5300011340,0.0046048225267807585,Chico State Enterprises,Historic,-5.3806511492616576
0025189000,0.005431132631249085,University of Missouri-Kansas City,Historic,-5.21560757908067
7203590539,0.007716823296233206,7203590539,Historic,-4.864352489755978
4003679000,0.004679284235937817,Health Research Incorporated/New York State Department of Health,Historic,-5.364610121788183
4005872000,0.005430640320105013,New York State Department of Health and Health Research Inc,Historic,-5.2156982293173515
5300006387,0.0019406585429886962,Berkeley Geochronology Center,Historic,-6.244727908359952
0035691000,0.04543645266100679,University of Texas at Dallas,Historic,-3.0914405740556954
0032243000,0.005486652482838368,University of Portland,Historic,-5.205436957549555
0013789000,6.0284002912258605e-06,Central Connecticut State University,Historic,-12.01902887409191
6250010253,0.006198921118759855,6250010253,Historic,-5.0833800151763775
6250007310,0.0022507507254002565,6250007310,Historic,-6.096491462683057
0033316000,0.0008534404642482494,Pennsylvania State Univ Altoona Campus,Historic,-7.066234772997852
0030189000,0.0069103637660968545,Bowling Green State University,Historic,-4.974732999158818
5300016357,0.0003852885100621037,5300016357,Historic,-7.861518127534392
0047415000,0.01789095461371562,Rutgers University Camden,Historic,-4.02346002269978
6250030262,0.000676526561330766,6250030262,Historic,-7.2985388482553635
6250004721,0.028469228102944378,6250004721,Historic,-3.5589314907065885
4002085000,0.002084597494831652,California Science Center Foundation,Historic,-6.173179490409917
4083696000,0.002084597494831652,St Louis Science Center,Historic,-6.173179490409917
5300016431,0.002084597494831652,5300016431,Historic,-6.173179490409917
5300001032,6.333552626107774e-05,5300001032,Historic,-9.667064149896424
0032656000,0.007279946325412278,Franklin and Marshall College,Historic,-4.922631789683651
0032300000,0.005405683617954528,Allegheny College,Historic,-5.220304357081237
0026997000,0.026750515012938722,Clarkson University,Historic,-3.6212015530053154
0035402000,1.9902185900038243e-05,Amarillo College,Historic,-10.824680988043236
0291500000,0.0009741941879527942,Dallas County Community College Dist Brookhaven College,Historic,-6.9338999025788395
0010892000,0.0014166260022682483,Arkansas Tech University,Historic,-6.559477289407133
6200000507,0.003298481786348579,6200000507,Historic,-5.714292981114811
4102539000,0.0028410479569714493,SMITHSONIAN INSTITUTION,Historic,-5.863582295938777
0013052002,0.0012685895164437685,0013052002,Historic,-6.669849612677097
0029058000,0.011325965765727915,North Carolina Agricultural & Technical State University,Historic,-4.480657333921975
0011403000,0.003143374499681625,California State University-Los Angeles,Historic,-5.762458374691393
0002501000,0.0005814403823826196,Morehouse School of Medicine,Historic,-7.450002115109085
4300604000,0.001336005696580393,Atlanta Public Schools,Historic,-6.618070939969294
0036368000,0.0017200220610985406,Texas Christian University,Historic,-6.3654181620189485
0022244000,0.007144235173975713,Wellesley College,Historic,-4.941449516860215
0035451000,0.011314475198569955,Baylor University,Historic,-4.481672382008951
0019893000,0.020528534819288943,University of Kentucky,Historic,-3.8859394182872373
0036707000,0.05189407651584655,Brigham Young University,Historic,-2.9585506279665683
0019893001,0.03711887856064146,University of Kentucky Research Foundation,Historic,-3.2936295827101203
0025205000,0.09353013121572028,Washington University,Historic,-2.369471635610111
5300002935,0.008566090265282312,Rowan University,Historic,-4.759943862221047
0021048000,0.013145684991393146,University of Maryland at Baltimore,Historic,-4.331661711743908
6250009905,0.006261719516761627,6250009905,Historic,-5.073300448399892
0022921000,0.04370240075219634,Michigan Technological University,Historic,-3.1303522412683833
0022590000,0.014907241839545707,Eastern Michigan University,Historic,-4.205908154605092
4051991000,0.0003566210614878722,"Advanced Fuel Research, Inc.",Historic,-7.9388367923391305
4005302000,0.00850715441205245,Missouri Botanical Garden,Historic,-4.76684777397733
5300001416,0.0027716670681422226,5300001416,Historic,-5.888306310155496
0032185000,0.0021271620804059876,Chemeketa Community College,Historic,-6.152966544253965
4004859000,0.0061865437469139145,Mathematical Association of America,Historic,-5.085378708984091
5300012275,0.000772644569966542,5300012275,Historic,-7.165691421114168
0037713000,0.0011533724073136324,Central Washington University,Historic,-6.765065099980831
6250003657,0.0021271620804059876,6250003657,Historic,-6.152966544253965
0089078000,0.014668719331950431,"Nevada System of Higher Education, Desert Research Institute",Historic,-4.22203798907353
0037903000,0.00043326655879922306,Seattle University,Historic,-7.7441574101353385
0016949000,0.002259761206533103,Chicago State University,Historic,-6.092496132106501
4002788000,0.008815699641886008,Denver Museum of Nature and Science,Historic,-4.731221096810991
0002287000,0.010168796199304908,Rutgers University Busch Campus,Historic,-4.588431443744318
0033886000,0.015262881430781038,Villanova University,Historic,-4.182331448487828
6250011920,0.0015182046373404263,6250011920,Historic,-6.490226801887242
0031310000,0.021781735925152392,University of Toledo,Historic,-3.8266834619375114
0023408000,4.069013732566755e-05,Carleton College,Historic,-10.109524821032124
5300009053,0.005336003113960035,Accreditation Board for Engineering and Technology Inc (ABET),Historic,-5.233278386793266
5300010618,0.0022507507254002565,"GSY-USA, Inc.",Historic,-6.096491462683057
0026153000,5.723560349993873e-05,Middlesex County College,Historic,-9.768334414403094
0039206000,0.0029526396221650534,University of Wisconsin-Oshkosh,Historic,-5.825055721539217
0016915000,0.028793471246128716,Illinois Institute of Technology,Historic,-3.547606610381696
0017400000,0.050166565370712596,Northwestern University at Chicago,Historic,-2.992406502651808
4003830000,0.000676526561330766,Rhode Island Department of Elementary & Secondary Education,Historic,-7.2985388482553635
0023341000,0.0003279585567345204,Augsburg University,Historic,-8.022623308982288
0014449000,0.04770718542835276,George Washington University,Historic,-3.042673254521633
4070660000,0.007464836648986137,MCNC,Historic,-4.897551730482762
0011643000,0.005992164467234784,Chapman University,Historic,-5.117302585341035
5300002780,0.0038005027872153813,5300002780,Historic,-5.572621908577213
4002891000,4.400241037086702e-06,"Museum of Science, Inc.",Historic,-12.333851237384422
0020503000,0.003224787280099842,University of New England,Historic,-5.736888290568799
0016055000,0.0032243584635604353,Chaminade University of Honolulu,Historic,-5.73702127455058
0038562000,0.0009633588275241354,LAWRENCE UNIVERSITY OF WISCONSIN,Historic,-6.94508460131816
0031856000,0.0035411914024039417,University of Tulsa,Historic,-5.6432920541067695
4000949000,0.0007098621212567777,American Society For Engineering Education,Historic,-7.2504398022002725
5300012806,0.004034276957347086,National Inventors Hall of Fame,Historic,-5.512928186044029
5300000998,0.0019230641959254253,GUILFORD COUNTY SCHOOL SYSTEM,Historic,-6.253835429716152
0026575000,0.04003921876256069,New Mexico State University,Historic,-3.2178958361500256
4008686000,0.0038648989918324285,Northeast Radio Observatory Corp,Historic,-5.555819731350894
0037499000,0.03741575711850631,George Mason University,Historic,-3.2856633499601453
5300006352,0.0006409010385733289,5300006352,Historic,-7.352635498963396
0032581000,0.012133029609594264,Duquesne University,Historic,-4.411823825497159
4202768000,0.0026727998332271327,4202768000,Historic,-5.924628729318043
0012385000,0.007538548545634895,Mills College,Historic,-4.887725616071814
0036061000,0.0006979992513568812,Sam Houston State University,Historic,-7.267292527757088
0013607000,0.005848003482173553,Metropolitan State University of Denver,Historic,-5.141654961087923
0023457000,0.004702901668665305,University of St. Thomas,Historic,-5.35957558445271
5300011617,0.0006933710498104542,American Institute of Mathematics,Historic,-7.273945276651501
0021626000,0.03760512764359351,Marine Biological Laboratory,Historic,-3.2806148643844812
6250000582,0.000772644569966542,6250000582,Historic,-7.165691421114168
5300002773,0.004616432616157866,New Jersey Institute of Technology,Historic,-5.378133033163141
0500675000,0.006935680450026916,0500675000,Historic,-4.971076111783933
0016592000,0.0029240721824299,ROSALIND FRANKLIN UNIVERSITY OF MEDICINE AND SCIENCE,Historic,-5.834778051205768
0011734000,0.0029581436336698842,Pomona College,Historic,-5.823193358174686
4056750000,5.0988367299911914e-05,4056750000,Historic,-9.883913043415511
5300005398,0.0024967701782041755,William Lettis & Associates Inc,Historic,-5.992757311085693
4100707000,0.007429166748798521,National Aeronautics & Space Administration Ames Research Center,Historic,-4.902341573405662
